14,1982012518,18,154.1,25
14,1982012600,19.1,154.8,25
14,1982012606,19.7,155.7,25
14,1982012612,19.9,156.7,30
14,1982012618,20.1,157.8,35
14,1982012700,20.4,158.6,40
14,1982012706,20.7,159.1,40
14,1982012712,21,159.5,40
14,1982012718,21.2,159.6,40
14,1982012800,21.5,159.5,40
14,1982012806,21.8,159.4,40
14,1982012812,22,159.2,40
14,1982012818,22,158.9,40
14,1982012900,21.9,158.1,40
14,1982012906,21.7,157.3,35
14,1982012912,20.9,156.9,35
14,1982012918,20.1,156.7,40
14,1982013000,19.9,156.7,40
14,1982013006,19.7,156.8,40
14,1982013012,19.2,156.7,40
14,1982013018,18.6,156.7,40
14,1982013100,18.1,156.8,35
14,1982013106,17.5,157.1,35
14,1982013112,17.2,157.6,40
14,1982013118,17.2,158.3,45
14,1982020100,17.1,159,45
14,1982020106,17.2,159.7,50
14,1982020112,17.5,160.5,50
14,1982020118,18,161.2,55
14,1982020200,18.6,161.6,55
14,1982020206,19.2,161.8,50
14,1982020212,19.8,162,55
14,1982020218,20.5,162.2,60
14,1982020300,21.4,162.3,65
14,1982020306,22.3,162.3,65
14,1982020312,23.1,162.5,65
14,1982020318,23.8,162.8,60
14,1982020400,24.6,163.2,50
14,1982020406,25.4,163.8,45
14,1982020412,25.8,164.6,45
14,1982020418,25.8,165.5,40
14,1982020500,25.8,166.5,40
14,1982020506,25.6,167.5,35
14,1982020512,25.2,168.7,35
14,1982020518,24.9,170,30
14,1982020600,24.7,171.1,30
14,1982020606,24.7,172.2,25
15,1982012518,16.9,173.2,25
15,1982012600,17.1,173.2,25
15,1982012606,17.3,173.3,30
15,1982012612,17.6,173.5,35
15,1982012618,17.9,173.7,40
15,1982012700,18.2,173.7,45
15,1982012706,18.4,173.8,50
15,1982012712,18.6,174.1,55
15,1982012718,18.7,174.4,60
15,1982012800,18.7,174.7,65
15,1982012806,18.7,175,70
15,1982012812,18.7,175.2,70
15,1982012818,18.7,175.3,65
15,1982012900,18.7,175.5,65
15,1982012906,18.8,175.7,65
15,1982012912,18.9,175.8,65
15,1982012918,19.1,175.9,65
15,1982013000,19.3,176,60
15,1982013006,19.6,176.1,55
15,1982013012,20,176.3,55
15,1982013018,20.8,176.7,50
15,1982013100,22.1,177.2,50
15,1982013106,23.4,177.8,45
15,1982013112,24.5,178.2,45
15,1982013118,25.7,178.6,40
15,1982020100,27.2,178.7,40
15,1982020106,28.7,178.4,35
15,1982020112,30.2,177.9,30
15,1982020118,31.8,177,25
25,1982033118,3.2,159.2,20
25,1982040100,4.3,158.4,20
25,1982040106,5.3,158,25
25,1982040112,6.3,158.1,25
25,1982040118,7.3,158.2,30
25,1982040200,8.3,158.4,30
25,1982040206,9.1,158.6,35
25,1982040212,9.7,158.6,35
25,1982040218,10.1,158.5,40
25,1982040300,10.5,158.4,45
25,1982040306,10.9,158.2,50
25,1982040312,11.3,158,55
25,1982040318,11.8,157.7,60
25,1982040400,12.4,157.4,65
25,1982040406,13.3,157.1,70
25,1982040412,14.3,156.8,75
25,1982040418,15.3,156.6,80
25,1982040500,16.5,156.5,85
25,1982040506,17.6,156.6,90
25,1982040512,18.6,156.9,95
25,1982040518,19.5,157.5,95
25,1982040600,20.3,158.3,90
25,1982040606,21.1,159.1,85
25,1982040612,21.8,159.9,80
25,1982040618,22.6,160.8,75
25,1982040700,23.5,161.9,70
25,1982040706,24.4,163.2,65
25,1982040712,25.3,164.6,60
25,1982040718,26.3,166.1,55
25,1982040800,27.3,167.8,50
25,1982040806,28.3,169.8,45
25,1982040812,29.5,171.9,40
25,1982040818,31,174.3,40
25,1982040900,32.7,176.9,35
25,1982040906,34.8,179.7,30
26,1982040412,11.3,138.3,25
26,1982040418,11.1,138.6,30
26,1982040500,11,138.8,35
26,1982040506,11.1,139,40
26,1982040512,11.3,139.2,45
26,1982040518,11.7,139.3,50
26,1982040600,12.1,139.5,55
26,1982040606,12.5,139.6,60
26,1982040612,12.9,139.8,60
26,1982040618,13.4,140,60
26,1982040700,13.9,140.2,65
26,1982040706,14.4,140.6,65
26,1982040712,14.8,141.4,70
26,1982040718,15.1,142.3,60
26,1982040800,15.3,143.2,45
26,1982040806,15.5,144.2,35
26,1982040812,15.5,145.1,30
26,1982040818,15.3,146,30
26,1982040900,15.1,146.9,30
26,1982040906,14.9,147.8,30
26,1982040912,14.7,148.7,35
26,1982040918,14.5,149.5,40
26,1982041000,14.4,150.2,40
26,1982041006,14.3,150.8,40
26,1982041012,14.2,151.4,40
26,1982041018,14.2,151.9,40
26,1982041100,14.2,152.3,40
26,1982041106,14.3,152.7,40
26,1982041112,14.4,152.9,40
26,1982041118,14.6,153,40
26,1982041200,14.9,152.8,40
26,1982041206,15.2,152.4,40
26,1982041212,15.6,152,35
26,1982041218,16.1,151.6,35
26,1982041300,16.6,151.1,30
26,1982041306,17.2,150.6,30
26,1982041312,18,150,25
28,1982051106,9,157.1,15
28,1982051112,8.5,157.1,15
28,1982051118,8.4,157,15
28,1982051200,8.5,156.7,15
28,1982051206,8.8,156.4,20
28,1982051212,9.2,156.3,20
28,1982051218,9.6,156.3,20
28,1982051300,10.1,156.3,20
28,1982051306,10.6,156.4,25
28,1982051312,11,156.5,25
28,1982051318,11.4,156.6,25
28,1982051400,11.8,156.7,25
28,1982051406,12.3,156.8,30
28,1982051412,12.7,156.9,30
28,1982051418,13.2,157,30
28,1982051500,13.6,157.3,30
28,1982051506,14.1,157.8,35
28,1982051512,14.4,158.4,35
28,1982051518,14.4,159,40
28,1982051600,14.1,159.6,40
28,1982051606,13.8,160.2,40
28,1982051612,13.5,161,40
28,1982051618,13.2,161.7,35
28,1982051700,12.6,161.9,35
28,1982051706,11.9,161.5,30
28,1982051712,11.6,160.9,30
28,1982051718,11.4,160.3,25
28,1982051800,11.2,159.7,25
28,1982051806,11,159.2,20
2,1982103112,9.9,171.2,30
2,1982103118,9.8,170.8,35
2,1982110100,9.7,170.7,40
2,1982110106,9.8,170.9,40
2,1982110112,9.9,171.2,40
2,1982110118,10.1,171.3,40
2,1982110200,10.5,171.4,45
2,1982110206,11.1,171.4,45
2,1982110212,11.8,171.1,50
2,1982110218,12.2,170.4,50
2,1982110300,12.6,169.7,55
2,1982110306,12.9,169,55
2,1982110312,13.2,168.4,60
2,1982110318,13.7,167.9,60
2,1982110400,14.2,167.4,65
2,1982110406,14.6,166.9,65
2,1982110412,14.9,166.5,65
2,1982110418,15.1,166.1,65
2,1982110500,15.3,165.8,60
2,1982110506,15.4,165.4,60
2,1982110512,15.5,165,60
2,1982110518,15.6,164.8,60
2,1982110600,15.9,164.6,55
2,1982110606,16.2,164.5,55
2,1982110612,16.6,164.3,50
2,1982110618,16.9,164.1,50
2,1982110700,17.3,163.9,45
2,1982110706,17.6,163.6,40
2,1982110712,17.8,163.2,35
2,1982110718,18,162.7,30
2,1982110800,18.1,162,30
3,1982110718,10.8,178.8,20
3,1982110800,10.9,177.9,25
3,1982110806,10.9,177.1,25
3,1982110812,10.9,176.3,25
3,1982110818,10.9,175.5,25
3,1982110900,11,174.8,25
3,1982110906,11.2,174.1,30
3,1982110912,11.5,173.6,30
3,1982110918,11.8,173.1,35
3,1982111000,12,172.7,35
3,1982111006,12.3,172.3,40
3,1982111012,12.6,172.1,40
3,1982111018,12.9,172,35
3,1982111100,13.2,172.1,35
3,1982111106,13.4,172.3,35
3,1982111112,13.6,172.7,35
3,1982111118,13.7,173,30
3,1982111200,14,173.4,30
3,1982111206,14.5,173.7,30
3,1982111212,15.1,174,30
3,1982111218,15.8,174.2,25
3,1982111300,16.6,174.3,25
3,1982111306,17.4,174.2,25
5,1982121000,9,160,25
5,1982121006,9,159.7,25
5,1982121012,9.2,159.3,25
5,1982121018,9.5,158.9,30
5,1982121100,10.2,158.3,30
5,1982121106,11.5,157.3,35
5,1982121112,12.8,156.3,35
5,1982121118,14.1,155.3,40
5,1982121200,15.2,154.4,40
5,1982121206,15.9,153.4,45
5,1982121212,16.4,152.4,45
5,1982121218,17.2,152,50
5,1982121300,18.1,152.4,50
5,1982121306,19.2,153.5,50
5,1982121312,20.2,154.5,50
5,1982121318,20.4,154.8,55
5,1982121400,20.5,155.1,55
5,1982121406,21.3,155.3,50
5,1982121412,22,155.4,50
5,1982121418,22.5,155.1,45
5,1982121500,22.9,154.8,45
5,1982121506,23.2,154.6,40
5,1982121512,23.5,154.4,40
5,1982121518,23.7,154.2,35
5,1982121600,23.9,153.9,35
9,1983011318,14.6,142.6,15
9,1983011400,14.8,144.1,15
9,1983011406,15.2,145.3,20
9,1983011412,15.9,146.2,20
9,1983011418,16.5,147.1,25
9,1983011500,16.8,147.9,25
9,1983011506,17.2,148.8,30
9,1983011512,17.5,149.7,35
9,1983011518,17.9,150.7,40
9,1983011600,18.3,151.6,45
9,1983011606,18.8,152.5,50
9,1983011612,19.2,153.4,55
9,1983011618,19.6,154.2,55
9,1983011700,20.1,154.8,55
9,1983011706,20.6,155.4,55
9,1983011712,21.1,156,55
9,1983011718,21.5,156.5,55
9,1983011800,21.9,156.9,55
9,1983011806,22.1,157.2,50
9,1983011812,21.9,157.7,50
9,1983011818,21.4,158.2,45
9,1983011900,20.9,158.3,40
9,1983011906,20.3,158,35
9,1983011912,19.6,157.6,30
9,1983011918,18.8,157.1,30
9,1983012000,17.9,156.6,30
9,1983012006,16.9,156.2,30
9,1983012012,16.1,155.8,30
9,1983012018,15.4,155.5,30
9,1983012100,14.9,155.2,30
9,1983012106,14.5,154.8,30
9,1983012112,14.1,154.6,30
9,1983012118,13.7,154.5,25
9,1983012200,13.1,154.5,25
9,1983012206,12.5,154.6,20
9,1983012212,12,155,20
9,1983012218,11.6,155.7,25
9,1983012300,11.5,156.8,25
9,1983012306,11.7,157.8,25
9,1983012312,12,158.3,25
9,1983012318,12.2,158.8,25
9,1983012400,12.2,159.2,25
9,1983012406,12.2,159.7,25
9,1983012412,12.2,160.2,25
9,1983012418,12.2,160.8,20
10,1983011812,14.2,176.4,20
10,1983011818,14.5,176.2,20
10,1983011900,14.7,175.8,20
10,1983011906,14.8,175.3,20
10,1983011912,14.9,174.8,20
10,1983011918,14.9,174.1,20
10,1983012000,14.8,173.5,20
10,1983012006,14.9,173.2,20
10,1983012012,14.9,172.9,25
10,1983012018,14.7,172.7,25
10,1983012100,14.5,172.5,30
10,1983012106,14.4,172,30
10,1983012112,14.2,171.4,35
10,1983012118,13.9,171.2,35
10,1983012200,13.6,171.4,35
10,1983012206,13.2,172,30
10,1983012212,12.8,172.6,25
10,1983012218,12.1,173.2,25
10,1983012300,11.4,173.8,30
10,1983012306,11,174.7,30
10,1983012312,11.1,175.4,35
10,1983012318,11.5,175.4,40
10,1983012400,12.1,175.1,45
10,1983012406,12.9,174.8,50
10,1983012412,13.6,174.5,55
10,1983012418,13.9,174.2,60
10,1983012500,14.2,173.9,60
10,1983012506,14.8,173.9,70
10,1983012512,15.3,173.9,75
10,1983012518,15.7,173.4,75
10,1983012600,16.1,172.8,75
10,1983012606,16.6,172.6,80
10,1983012612,17.2,172.6,80
10,1983012618,17.7,172.9,75
10,1983012700,18.3,173.2,65
10,1983012706,18.8,173.4,60
10,1983012712,19.2,173.7,55
10,1983012718,19.6,174.1,50
10,1983012800,19.8,174.5,50
10,1983012806,19.5,174.8,45
10,1983012812,19.2,175,40
10,1983012818,19,175.2,40
10,1983012900,18.8,175.3,40
10,1983012906,18.5,175.5,35
10,1983012912,18.2,175.7,35
10,1983012918,17.8,176,35
10,1983013000,17.3,176.4,35
10,1983013006,17,177.1,35
10,1983013012,16.7,178.2,30
12,1983021112,10.6,157.7,20
12,1983021118,10.8,157,20
12,1983021200,11.2,156.6,20
12,1983021206,11.6,156.6,20
12,1983021212,12.1,156.5,25
12,1983021218,12.5,156.4,25
12,1983021300,13,156.2,30
12,1983021306,13.7,156,35
12,1983021312,14.4,155.8,45
12,1983021318,14.8,155.3,50
12,1983021400,15.2,154.8,55
12,1983021406,15.5,154.4,60
12,1983021412,15.8,154.4,70
12,1983021418,16.1,154.8,75
12,1983021500,16.3,155.3,75
12,1983021506,16.6,155.8,75
12,1983021512,16.9,156.3,70
12,1983021518,17.5,156.7,70
12,1983021600,18.2,156.4,65
12,1983021606,18.6,155.3,60
12,1983021612,18.7,154.2,55
12,1983021618,18.3,153.2,50
12,1983021700,17.9,152.3,50
12,1983021706,17.7,151.4,50
12,1983021712,17.5,150.7,50
12,1983021718,17.4,150.1,50
12,1983021800,17.2,149.8,50
12,1983021806,16.9,149.6,50
12,1983021812,16.4,149.4,50
12,1983021818,15.9,149.3,50
12,1983021900,15.4,149.2,45
12,1983021906,14.9,149.2,45
12,1983021912,14.6,149.4,40
12,1983021918,14.7,150,40
12,1983022000,15,150.7,40
12,1983022006,15.4,151.5,40
12,1983022012,15.7,152.3,45
12,1983022018,15.9,153.3,45
12,1983022100,16,154.3,50
12,1983022106,16.1,155.2,55
12,1983022112,16.1,155.9,60
12,1983022118,16,156.5,65
12,1983022200,15.8,157,75
12,1983022206,15.8,157.5,80
12,1983022212,15.8,157.8,90
12,1983022218,15.9,157.8,95
12,1983022300,16,157.7,100
12,1983022306,16.1,157.5,100
12,1983022312,16.1,157.2,100
12,1983022318,16.1,156.8,95
12,1983022400,16,156.3,95
12,1983022406,15.9,156,95
12,1983022412,15.8,155.6,95
12,1983022418,15.8,155.1,95
12,1983022500,15.9,154.5,95
12,1983022506,15.9,153.8,95
12,1983022512,16,153.2,100
12,1983022518,16,152.6,100
12,1983022600,16,152.1,100
12,1983022606,16,151.7,100
12,1983022612,16.1,151.3,100
12,1983022618,16.1,150.8,100
12,1983022700,16.1,150.7,95
12,1983022706,16.2,151,90
12,1983022712,16.3,151.3,85
12,1983022718,16.5,151.6,80
12,1983022800,16.8,151.9,80
12,1983022806,17.1,152.2,80
12,1983022812,17.4,152.4,80
12,1983022818,17.8,152.4,80
12,1983030100,18.3,152.3,80
12,1983030106,18.7,152.2,75
12,1983030112,19.2,152.1,70
12,1983030118,19.6,151.8,70
12,1983030200,20.1,151.4,70
12,1983030206,20.8,151.2,70
12,1983030212,21.6,151.1,70
12,1983030218,22.3,151,70
12,1983030300,22.8,150.9,70
12,1983030306,22.5,150.8,70
12,1983030312,21.9,150.6,65
12,1983030318,21.9,150.1,55
12,1983030400,21.9,149.2,45
12,1983030406,21.7,148.3,35
12,1983030412,21.5,147.2,30
13,1983022012,12.8,142.7,25
13,1983022018,13,142.7,28
13,1983022100,13.4,142.7,30
13,1983022106,13.7,142.7,30
13,1983022112,14,142.7,30
13,1983022118,14.2,142.7,31
13,1983022200,14.5,143,35
13,1983022206,14.6,143.3,38
13,1983022212,14.7,143.8,45
13,1983022218,14.7,144.4,55
13,1983022300,14.8,145.1,65
13,1983022306,14.7,145.6,72
13,1983022312,14.9,146.1,80
13,1983022318,15.2,146.4,87
13,1983022400,15.5,146.7,95
13,1983022406,15.8,146.8,100
13,1983022412,16.1,146.8,100
13,1983022418,16.4,146.7,97
13,1983022500,16.7,146.6,95
13,1983022506,17,146.4,92
13,1983022512,17.3,146.2,90
13,1983022518,17.6,145.9,87
13,1983022600,18.1,145.7,85
13,1983022606,18.7,145,82
13,1983022612,19.6,144.3,80
13,1983022618,20.4,143.5,77
13,1983022700,21.4,142.7,75
13,1983022706,22.9,141.5,71
13,1983022712,24.9,140.4,65
13,1983022718,27.1,139.2,53
13,1983022800,29.6,138.2,39
13,1983022806,32.8,137.4,31
13,1983022812,36.5,137,25
14,1983022218,14.5,179.2,25
14,1983022300,15.2,178.4,25
14,1983022306,15.3,177.6,25
14,1983022312,15,176.9,25
14,1983022318,14.6,176.3,25
14,1983022400,14.3,175.7,25
14,1983022406,14.1,175.2,25
14,1983022412,14,174.8,30
14,1983022418,13.8,174.6,40
14,1983022500,13.7,174.4,40
14,1983022506,13.5,174.2,45
14,1983022512,13.4,174,50
14,1983022518,13.4,173.7,55
14,1983022600,13.5,173.5,55
14,1983022606,13.7,173.3,60
14,1983022612,13.9,173.2,60
14,1983022618,14.1,173.3,65
14,1983022700,14.5,173.4,65
14,1983022706,15,173.6,70
14,1983022712,15.7,174,75
14,1983022718,16.3,174.5,80
14,1983022800,16.7,174.7,85
14,1983022806,17.1,174.9,90
14,1983022812,17.5,175.4,95
14,1983022818,17.9,175.9,100
14,1983030100,18.1,176.3,100
14,1983030106,18.2,176.8,100
14,1983030112,18.5,177.5,100
14,1983030118,18.8,178.1,100
14,1983030200,19.3,178.5,90
14,1983030206,19.9,178.9,75
14,1983030212,20.6,179.2,70
14,1983030218,21.4,179.5,65
14,1983030300,22.1,179.7,65
14,1983030306,23,180,65
14,1983030312,24.2,179.5,65
14,1983030318,25.5,178.6,60
14,1983030400,26.7,177.6,50
14,1983030406,27.9,176.4,35
15,1983022500,11.1,167.4,20
15,1983022506,11.3,166.3,22
15,1983022512,11.6,165.4,25
15,1983022518,11.7,164.5,27
15,1983022600,11.9,163.6,30
15,1983022606,12,162.3,32
15,1983022612,12.3,161.1,35
15,1983022618,12.5,159.8,37
15,1983022700,12.8,158.6,40
15,1983022706,13,157.7,41
15,1983022712,13.3,157.1,40
15,1983022718,13.5,156.5,37
15,1983022800,13.8,155.9,35
15,1983022806,14.2,155.1,32
15,1983022812,14.9,154.2,30
15,1983022818,15.6,153.2,27
15,1983030100,16.5,152.2,25
15,1983030106,17.4,151,24
15,1983030112,18.3,149.9,24
15,1983030118,19.1,149.1,23
15,1983030200,20,148.7,20
17,1983030700,11.3,147.4,30
17,1983030706,11.5,147.6,31
17,1983030712,11.8,147.8,35
17,1983030718,12,147.9,40
17,1983030800,12.4,148.1,45
17,1983030806,12.7,148.3,50
17,1983030812,13.2,148.5,55
17,1983030818,13.5,148.7,62
17,1983030900,14,148.9,70
17,1983030906,14.3,149,75
17,1983030912,14.6,149.2,80
17,1983030918,14.8,149.5,85
17,1983031000,15.1,149.9,90
17,1983031006,15.1,150.1,90
17,1983031012,15.2,150.4,90
17,1983031018,15.1,150.7,90
17,1983031100,15.2,151,90
17,1983031106,15.2,151.3,87
17,1983031112,15.3,151.6,85
17,1983031118,15.4,151.9,85
17,1983031200,15.6,151.8,85
17,1983031206,15.8,151.1,82
17,1983031212,16.2,150.4,80
17,1983031218,16.3,149.6,77
17,1983031300,16.6,148.9,75
17,1983031306,16.9,148.1,70
17,1983031312,17.4,147.3,65
17,1983031318,17.8,145.9,62
17,1983031400,18.4,144.5,60
17,1983031406,19.2,143.4,57
17,1983031412,20.4,142.5,55
17,1983031418,21.6,141.5,52
17,1983031500,22.9,140.6,50
17,1983031506,24.2,139.1,45
17,1983031512,25.5,137.3,40
17,1983031518,26.6,135.4,35
18,1983032218,11.2,179.7,25
18,1983032300,11.5,179.1,25
18,1983032306,11.7,178.1,25
18,1983032312,11.8,177.3,25
18,1983032318,11.9,176.8,25
18,1983032400,12.3,176.8,25
18,1983032406,12.8,177,25
18,1983032412,13,177.4,30
18,1983032418,13.3,177.8,35
18,1983032500,13.9,178.3,40
18,1983032506,14.4,178.8,50
18,1983032512,14.8,179.5,55
18,1983032518,15.2,179.9,65
18,1983032600,15.6,179.5,70
18,1983032606,16,179.1,70
18,1983032612,16.3,178.6,75
18,1983032618,16.7,178.2,80
18,1983032700,17.2,177.9,85
18,1983032706,17.8,177.8,90
18,1983032712,18.5,177.8,90
18,1983032718,19.2,178,85
18,1983032800,20.1,178.6,85
18,1983032806,21.2,179.1,80
18,1983032812,22.5,179.2,75
18,1983032818,23.8,179.2,70
18,1983032900,24.8,179.1,65
18,1983032906,25.6,178.8,60
19,1983032700,7.7,156.2,25
19,1983032706,8.3,156,28
19,1983032712,8.8,156.1,30
19,1983032718,9.4,156.4,29
19,1983032800,10,157,30
19,1983032806,10.4,157.7,32
19,1983032812,10.9,158.5,35
19,1983032818,11.2,159.2,37
19,1983032900,11.7,160.2,40
19,1983032906,12.3,161.5,43
19,1983032912,13.2,163.1,49
19,1983032918,14.1,164.5,60
19,1983033000,15.1,165.7,70
19,1983033006,15.7,166.4,80
19,1983033012,16.3,167,90
19,1983033018,17,167.5,96
19,1983033100,17.8,168,100
19,1983033106,18.4,168.2,102
19,1983033112,19.1,168.4,100
19,1983033118,19.6,168.5,92
19,1983040100,20.2,168.5,85
19,1983040106,20.9,168.4,77
19,1983040112,21.7,168.3,70
19,1983040118,22.3,168.2,62
19,1983040200,23,168.1,55
19,1983040206,23.5,167.8,49
19,1983040212,24,167.6,45
19,1983040218,24.4,167.2,42
19,1983040300,24.8,167,40
19,1983040306,25.1,166.8,35
19,1983040312,25.6,166.7,30
21,1983040700,10.3,135.6,25
21,1983040706,10.6,136.3,27
21,1983040712,11,137,30
21,1983040718,11.2,137.7,32
21,1983040800,11.4,138.4,35
21,1983040806,11.6,139.8,37
21,1983040812,11.9,141.8,40
21,1983040818,12.2,143.3,42
21,1983040900,12.5,144.7,45
21,1983040906,12.7,145.5,47
21,1983040912,12.9,146,50
21,1983040918,13,146.4,53
21,1983041000,13.2,146.8,60
21,1983041006,13.3,147.1,69
21,1983041012,13.5,147.5,79
21,1983041018,13.6,147.7,88
21,1983041100,13.8,148,95
21,1983041106,13.9,148.1,98
21,1983041112,14.2,148.3,100
21,1983041118,14.5,148.4,100
21,1983041200,15.1,148.6,100
21,1983041206,15.9,148.7,97
21,1983041212,16.9,149,95
21,1983041218,17.7,149,92
21,1983041300,18.8,148.2,90
21,1983041306,20.3,146.3,86
21,1983041312,22.2,144.4,80
21,1983041318,23.9,142.6,70
21,1983041400,25.7,140.8,60
21,1983041406,27.6,138.8,50
21,1983041412,29.7,136.8,40
22,1983041806,14.6,135.2,55
22,1983041812,15.1,136,60
22,1983041818,15.5,136.8,62
22,1983041900,15.9,137.7,65
22,1983041906,16,138.4,67
22,1983041912,16.2,139.1,70
22,1983041918,16.7,139.6,72
22,1983042000,17.2,139.9,75
22,1983042006,17.6,139.9,76
22,1983042012,18.2,139.6,75
22,1983042018,18.8,139,72
22,1983042100,19.5,138.3,70
22,1983042106,20.1,137.3,67
22,1983042112,20.8,136.1,65
8,1983121012,14.9,149.7,35
8,1983121018,14.5,150,35
8,1983121100,14.4,150.5,40
8,1983121106,14.8,151.4,40
8,1983121112,15.2,152.3,45
8,1983121118,15.2,152.3,45
8,1983121200,15.2,152.3,40
8,1983121206,15.5,153,40
8,1983121212,15.8,153.7,40
8,1983121218,15.7,154.1,40
8,1983121300,15.5,153.5,35
8,1983121306,15.5,151.9,35
8,1983121312,15.4,150.3,30
8,1983121318,15,148.8,30
8,1983121400,14.1,147.3,25
11,1983122606,12.9,174.1,15
11,1983122612,13.4,173.8,15
11,1983122618,13.9,173.4,15
11,1983122700,14.3,172.9,15
11,1983122706,14.6,172.2,20
11,1983122712,15,171.3,20
11,1983122718,15.5,170.4,25
11,1983122800,16.3,170,25
11,1983122806,17.4,170.2,25
11,1983122812,18.6,170.8,25
11,1983122818,19.8,171.4,30
11,1983122900,20.5,172,30
11,1983122906,20.9,172.6,35
11,1983122912,21.2,173.1,35
11,1983122918,21.4,173.4,30
13,1984011118,15.6,149.2,20
13,1984011200,15.5,149.7,25
13,1984011206,15.4,150.1,30
13,1984011212,15.3,150.5,35
13,1984011218,15.1,150.9,35
13,1984011300,15,151.3,40
13,1984011306,15.1,151.7,45
13,1984011312,15.4,151.8,45
13,1984011318,15.7,151.6,45
13,1984011400,16.1,151.3,50
13,1984011406,16.5,151,55
13,1984011412,17,150.9,55
13,1984011418,17.6,150.9,55
13,1984011500,18.1,151,60
13,1984011506,18.7,151.2,60
13,1984011512,19.2,151.5,60
13,1984011518,19.6,152.1,60
13,1984011600,20,153.1,65
13,1984011606,20.3,154.1,65
13,1984011612,20.5,155,65
13,1984011618,20.8,155.9,60
13,1984011700,21.9,156,60
13,1984011706,23,156,55
13,1984011712,23.4,157,55
13,1984011718,23.6,158,50
13,1984011800,23.6,158.6,50
13,1984011806,23.7,159.2,45
13,1984011812,23.7,159.7,45
13,1984011818,23.8,160.2,40
13,1984011900,23.8,160.8,40
13,1984011906,23.6,161.3,35
13,1984011912,23.3,161.8,30
13,1984011918,22.9,162.2,25
17,1984020100,15.1,159.6,25
17,1984020106,15.1,160.1,25
17,1984020112,15.2,160.6,30
17,1984020118,15.5,161,30
17,1984020200,15.9,161.4,35
17,1984020206,16.5,161.9,40
17,1984020212,17.1,162.6,45
17,1984020218,17.4,163.3,50
17,1984020300,17.8,164.1,55
17,1984020306,18.4,164.7,60
17,1984020312,18.9,165.4,60
17,1984020318,19.3,166.2,65
17,1984020400,19.7,167.2,65
17,1984020406,20,168.3,60
17,1984020412,20.3,169.4,55
17,1984020418,20.7,170.6,50
17,1984020500,21.1,171.8,45
17,1984020506,21.8,173,40
17,1984020512,22.9,174.3,35
18,1984020418,15.7,154.2,30
18,1984020500,16.4,155,35
18,1984020506,17,155.6,40
18,1984020512,17.5,156.1,40
18,1984020518,17.9,156.5,45
18,1984020600,18.9,156.4,50
18,1984020606,19.7,156.5,55
18,1984020612,19.8,157.1,60
18,1984020618,19.9,157.8,60
18,1984020700,20.1,158.3,60
18,1984020706,20.3,158.9,60
18,1984020712,20.3,159.6,60
18,1984020718,20.3,160.2,55
18,1984020800,20.5,160.5,50
18,1984020806,20.7,160.8,45
18,1984020812,20.9,161.3,40
18,1984020818,21,161.7,35
18,1984020900,21.1,162.1,30
18,1984020906,21.1,162.5,30
25,1984022006,17.3,147.5,20
25,1984022012,17.5,148.3,20
25,1984022018,17.6,149,25
25,1984022100,17.5,149.6,30
25,1984022106,17.4,150,35
25,1984022112,17.3,150.3,35
25,1984022118,17.2,150.7,35
25,1984022200,17.1,151,35
25,1984022206,16.9,151.4,40
25,1984022212,16.5,151.9,45
25,1984022218,16.4,152.7,55
25,1984022300,16.9,153.9,60
25,1984022306,17.6,155.1,60
25,1984022312,18.2,156.1,55
25,1984022318,18.7,157.1,45
25,1984022400,19.2,158,40
25,1984022406,19.7,158.5,35
25,1984022412,20.6,158.6,30
25,1984022418,21.6,158.3,30
25,1984022500,22.5,157.9,30
25,1984022506,23.2,157.5,30
25,1984022512,23.7,157,30
25,1984022518,24.2,156.4,25
25,1984022600,24.7,155.7,25
25,1984022606,25.1,155,20
27,1984030606,10.6,149.3,25
27,1984030612,10.9,148.3,25
27,1984030618,11.1,147.3,30
27,1984030700,11.3,146.3,30
27,1984030706,11.4,145.4,35
27,1984030712,11.6,144.5,35
27,1984030718,11.9,143.6,30
27,1984030800,12.5,142.8,30
27,1984030806,13.1,142,35
27,1984030812,13.3,141.2,35
27,1984030818,13.5,140.4,35
27,1984030900,13.8,139.4,40
27,1984030906,14,138.2,45
27,1984030912,14.1,136.8,45
27,1984030918,14.2,135.4,40
29,1984031618,16.2,175.8,25
29,1984031700,16.8,175.9,25
29,1984031706,17.3,176.1,30
29,1984031712,17.6,176.3,30
29,1984031718,18.1,176.5,35
29,1984031800,18.9,177.1,35
29,1984031806,19.8,178.1,35
29,1984031812,20.6,179.2,35
29,1984031818,21.4,179.7,40
29,1984031900,21.9,178.4,40
29,1984031906,22.3,177.2,40
29,1984031912,23,176.1,40
29,1984031918,23.9,175.1,35
29,1984032000,24.9,173.9,35
29,1984032006,25.9,172.6,35
29,1984032012,26.9,171.7,35
29,1984032018,27.8,171.2,30
30,1984031912,12.1,143.3,30
30,1984031918,12.1,142.2,30
30,1984032000,12.3,141.2,30
30,1984032006,12.7,140.4,35
30,1984032012,13,139.8,40
30,1984032018,13.2,139.4,45
30,1984032100,13.4,139.1,55
30,1984032106,13.6,138.9,70
30,1984032112,13.8,138.6,85
30,1984032118,14.2,138.4,105
30,1984032200,14.6,138.1,120
30,1984032206,14.9,137.9,125
30,1984032212,15.2,137.6,125
30,1984032218,15.5,137,125
30,1984032300,15.8,136.3,115
30,1984032306,16.2,135.8,95
